react_id,kappmax_davidi_per_pp_per_s_repl,kappmax_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_davidi_per_pp_per_s_repl,kappmax_KO_ALE_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_per_pp_per_s_repl,kappmax_KO_ALE_per_pp_per_s_NULL_med,kcat_iv_ML_per_AS_per_s_repl,kcat_iv_ML_per_AS_per_s_NULL_med
ACACt2pp_f,6.22157448064707,6.2,25.1855379466616,4.2,9.81834853858919,3.2680205804032005,33.9297220830954,16.616666665
ACACt2pp_b,6.22157448064707,6.2,25.1855379466616,4.2,9.81834853858919,3.2680205804032005,33.9297220830954,16.616666665
ACACT2r_f,19.9436230017161,6.2,50.155150647523605,4.2,10.828151882246802,3.2680205804032005,6.5,6.5
ACACT2r_b,6.39689461137434,6.2,8.28007308107699,4.2,3.63175248542468,3.2680205804032005,17.6664097066115,16.616666665
ACACT3r_f,16.4030271233536,6.2,40.7277313515213,4.2,8.93998135567867,3.2680205804032005,6.5,6.5
ACACT3r_b,5.078560973400299,6.2,5.866852138092559,4.2,2.69789823314096,3.2680205804032005,14.868595953500801,16.616666665
ACACT4r_f,18.728799383030697,6.2,49.322573139551295,4.2,11.088305999398301,3.2680205804032005,6.5,6.5
ACACT4r_b,6.0559758996698,6.2,8.01083747359174,4.2,3.6432100854194,3.2680205804032005,17.1003232673308,16.616666665
ACACT5r_f,16.4030271233536,6.2,40.7277313515213,4.2,8.93998135567867,3.2680205804032005,6.5,6.5
ACACT5r_b,5.078560973400299,6.2,5.866852138092559,4.2,2.69789823314096,3.2680205804032005,14.868595953500801,16.616666665
ACACT6r_f,16.564187261233197,6.2,44.4918869994071,4.2,9.712106630051661,3.2680205804032005,6.5,6.5
ACACT6r_b,6.03898268471496,6.2,7.975868974899,4.2,3.64563839303292,3.2680205804032005,17.134918918752,16.616666665
ACACT7r_f,13.5674019972436,6.2,33.422971757601104,4.2,9.086134176854829,3.2680205804032005,6.5,6.5
ACACT7r_b,5.0367377501626,6.2,5.77921156740107,4.2,2.96791376187584,3.2680205804032005,12.580101792383198,16.616666665
ACACT8r_f,5.078560973400299,6.2,5.866852138092559,4.2,2.69789823314096,3.2680205804032005,14.868595953500801,16.616666665
ACACT8r_b,6.13640537416003,6.2,12.3130464319242,4.2,3.6866241927337797,3.2680205804032005,12.622983094133199,16.616666665
ACACtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACACtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACALD_f,100.64630570548401,6.2,157.881311434786,4.2,16.370943793886003,3.2680205804032005,15.7,15.7
ACALD_b,42.15958937562171,6.2,41.0772902141259,4.2,8.19452345164255,3.2680205804032005,24.4189202312775,16.616666665
ACALDtex_f,26.945226922337397,6.2,17.4639075411175,4.2,2.9718407806953198,3.2680205804032005,228.38612093332802,16.616666665
ACALDtex_b,26.935462917021898,6.2,26.127013217715696,4.2,4.17887854183926,3.2680205804032005,163.173099311479,16.616666665
ACANTHAT,4.2611827165049,6.2,6.001286524112871,4.2,3.4078127399493905,3.2680205804032005,10.8275667622599,16.616666665
ACBIPGT,2.8624054448756002,6.2,3.6119733662709703,4.2,2.78666835932979,3.2680205804032005,6.375625111660219,16.616666665
ACCOAC,14.853832239864099,6.2,13.546474553227501,4.2,3.95537952771034,3.2680205804032005,2.7936693263607,16.616666665
ACCOAL,6.735703317607241,6.2,6.84138279261006,4.2,7.8751321806322006,3.2680205804032005,19.474462163934,16.616666665
ACGAL1PPpp,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032005,13.948019668558901,16.616666665
ACGAL1Ptex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGAL1Ptex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGALtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGALtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGAM1PPpp,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032005,13.948019668558901,16.616666665
ACGAM1Ptex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGAM1Ptex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGAMK,6.2397837022159806,6.2,8.571375354846019,4.2,3.43718068689147,3.2680205804032005,11.698782542211699,16.616666665
ACGAMT,6.3571546109609995,6.2,10.395489956711199,4.2,3.91675046716303,3.2680205804032005,10.5028997021307,16.616666665
ACGAptspp,6.726388109858969,6.2,61.40477931187739,4.2,2.30710213511299,3.2680205804032005,11.7518371412029,16.616666665
ACGAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACGK,8.4,8.4,8.4,8.4,6.482128213235249,6.482128213235249,31.964402240952396,16.616666665
ACGS,228.0,228.0,228.0,228.0,25.9221785816804,25.9221785816804,31.980333954579898,16.616666665
ACHBS,20.063290780274198,6.2,24.2146880499225,4.2,7.39598742300197,3.2680205804032005,71.0,71.0
ACKr_f,91.3463434596863,6.2,154.296915465516,4.2,57.6480788258165,3.2680205804032005,3515.0,3515.0
ACKr_b,175.52702777854302,6.2,320.762753520128,4.2,139.780070170674,3.2680205804032005,3515.0,3515.0
ACLS,50.0128409971092,6.2,99.63539488839909,4.2,29.796367972413897,3.2680205804032005,66.7,66.7
ACM6PH,3.85803994602869,6.2,4.830379955592691,4.2,2.7039635261566204,3.2680205804032005,5.7,5.7
ACMAMUT,5.215357844531691,6.2,6.82409057435941,4.2,3.36588205657192,3.2680205804032005,15.774954804027901,16.616666665
ACMANAptspp,10.5522131200296,6.2,24.3938713514248,4.2,2.4038813005323196,3.2680205804032005,7.345503469992981,16.616666665
ACMANAtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
ACMANAtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
ACMUMptspp,15.408207043829998,6.2,11.009458652788599,4.2,2.45706035919066,3.2680205804032005,7.456428068561991,16.616666665
ACMUMtex,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACNAMt2pp,5.8771324898213395,6.2,9.50473673402526,4.2,4.05858712961038,3.2680205804032005,15.319465318854402,16.616666665
ACNAMtex_f,27.232908638467997,6.2,13.4590596630233,4.2,2.50216505177371,3.2680205804032005,38.7380551339506,16.616666665
ACNAMtex_b,27.232908638467997,6.2,13.4590596630233,4.2,2.50216505177371,3.2680205804032005,38.7380551339506,16.616666665
ACNML,4.85560647438426,6.2,6.81788349495952,4.2,3.30830966939365,3.2680205804032005,6.75,6.75
ACOAD1f_f,2.19247533682389,6.2,7.11827119414585,4.2,0.128217376436575,3.2680205804032005,10.3589387200893,16.616666665
ACOAD1f_b,356.0,356.0,356.0,356.0,3.1220711732317104,3.2680205804032005,15.571068798170199,16.616666665
ACOAD1fr,9.55060387684069,6.2,18.4653911971493,4.2,9.26067521945036,3.2680205804032005,44.263668053773095,16.616666665
ACOAD2f_f,77.52226202046609,6.2,141.171248093136,4.2,2.8226553340702005,3.2680205804032005,15.656989122348799,16.616666665
ACOAD2f_b,356.0,356.0,356.0,356.0,7.0854962464786695,3.2680205804032005,28.6293178001434,16.616666665
ACOAD3f_f,83.5395568618909,6.2,177.06513906297798,4.2,3.63997851056903,3.2680205804032005,16.3969290057234,16.616666665
ACOAD3f_b,356.0,356.0,356.0,356.0,8.65238335804247,3.2680205804032005,29.281167832009302,16.616666665
ACOAD4f_f,77.52226202046609,6.2,141.171248093136,4.2,2.8226553340702005,3.2680205804032005,15.656989122348799,16.616666665
ACOAD4f_b,356.0,356.0,356.0,356.0,7.0854962464786695,3.2680205804032005,28.6293178001434,16.616666665
ACOAD5f_f,85.449442107977,6.2,178.097602229689,4.2,3.66690307506578,3.2680205804032005,16.4930723559645,16.616666665
ACOAD5f_b,356.0,356.0,356.0,356.0,8.701169490780881,3.2680205804032005,29.3372495868876,16.616666665
ACOAD6f_f,85.0729526639255,6.2,177.843931399064,4.2,3.6724417982654303,3.2680205804032005,16.477186695410303,16.616666665
ACOAD6f_b,278.0,278.0,278.0,278.0,7.639587918877551,3.2680205804032005,28.742060470653,16.616666665
ACOAD7f_f,77.52226202046609,6.2,141.171248093136,4.2,2.8226553340702005,3.2680205804032005,15.656989122348799,16.616666665
ACOAD7f_b,128.0,128.0,128.0,128.0,5.366347698626219,3.2680205804032005,25.843263725472603,16.616666665
ACOAD8f_f,77.52226202046609,6.2,141.171248093136,4.2,2.8226553340702005,3.2680205804032005,15.656989122348799,16.616666665
ACOAD8f_b,77.52226202046609,6.2,141.171248093136,4.2,2.8226553340702005,3.2680205804032005,15.656989122348799,16.616666665
ACOATA_f,3.95464013540676,6.2,31.4348629061135,4.2,2.6610599273080897,3.2680205804032005,13.9278708531757,16.616666665
ACOATA_b,3.95464013540676,6.2,31.4348629061135,4.2,2.6610599273080897,3.2680205804032005,13.9278708531757,16.616666665
ACODA,26.0,26.0,26.0,26.0,10.9791125730085,10.9791125730085,1600.0,1600.0
ACOLIPAabctex,41.404580600873295,6.2,8.281089557560518,4.2,2.350624266487,3.2680205804032005,7.3441322425853,16.616666665
ACONMT,5.52031874117673,6.2,10.329008888607099,4.2,3.88016472231945,3.2680205804032005,11.1979699767007,16.616666665
ACONTa_f,44.0438755091695,6.2,53.0481222661386,4.2,64.3449622458679,3.2680205804032005,83.4273995401761,16.616666665
ACONTa_b,7.175243819707741,6.2,12.702060036898999,4.2,8.0304739370086,3.2680205804032005,7.21521370897233,16.616666665
ACONTb_f,27.810615881380702,6.2,44.38226759259089,4.2,46.7619680706142,3.2680205804032005,110.59216027401001,16.616666665
ACONTb_b,8.52149821304187,6.2,14.1669615376595,4.2,14.125191417977199,3.2680205804032005,8.745582521347,16.616666665
ACOTA_f,12.5401183871049,6.2,8.508720299453,4.2,13.3069959506178,3.2680205804032005,3.0,3.0
ACOTA_b,9.28639596638907,6.2,12.9139520235646,4.2,6.936053944484921,3.2680205804032005,8.60015756868429,16.616666665
ACOXT_f,3.2116837656350694,6.2,6.89005553020675,4.2,5.12075424308691,3.2680205804032005,9.75423777707023,16.616666665
ACOXT_b,3.2116837656350694,6.2,6.89005553020675,4.2,5.12075424308691,3.2680205804032005,9.75423777707023,16.616666665
ACP1_FMN,5.544964667228791,6.2,8.7518300449315,4.2,3.8918229004170297,3.2680205804032005,9.4,9.4
ACP1p,5.20849678078817,6.2,15.703240679811802,4.2,2.77875979255618,3.2680205804032005,19.8910113702629,16.616666665
ACPPAT120,5.546069721267459,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032005,15.4573324007618,16.616666665
ACPPAT140,5.546069721267459,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032005,15.4573324007618,16.616666665
ACPPAT141,5.546069721267459,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032005,15.4573324007618,16.616666665
ACPPAT160,4.95056175907549,6.2,24.471007181501697,4.2,2.2366097200786803,3.2680205804032005,15.7250424426871,16.616666665
ACPPAT161,4.48176675561657,6.2,14.8549990880405,4.2,2.08746447485199,3.2680205804032005,17.1101019464669,16.616666665
ACPPAT180,5.546069721267459,6.2,36.924305260043,4.2,2.41053067716955,3.2680205804032005,15.4573324007618,16.616666665
ACPPAT181,3.2903687894882596,6.2,6.19497135686288,4.2,1.9905754941521498,3.2680205804032005,27.609749356991703,16.616666665
ACPS1,4.45791389465617,6.2,7.17340001902784,4.2,3.99332243098696,3.2680205804032005,1.0,1.0
ACS,5.61353182472927,6.2,7.74158107713212,4.2,2.3956375212394,3.2680205804032005,6.575997491334079,16.616666665
ACSERtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACSERtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ACSERtpp,5.58688737964707,6.2,21.032868322981802,4.2,7.59988377471933,3.2680205804032005,23.6818558235843,16.616666665
ACt2rpp_f,19.9670150546227,6.2,442.53135348239306,4.2,215.17646678963501,3.2680205804032005,304.933270431605,16.616666665
ACt2rpp_b,37.0482406486781,6.2,1228.21706221451,4.2,356.25755257675,3.2680205804032005,2424.4451040878103,16.616666665
ACt4pp,19.4085970954355,6.2,24.590236488396002,4.2,14.5155450389268,3.2680205804032005,22.245306801719302,16.616666665
ACtex_f,27.4092648930946,6.2,1348.99140789441,4.2,5.82668583541616,3.2680205804032005,32388.0383993746,16.616666665
ACtex_b,27.438140889850803,6.2,7710.797890026801,4.2,10.895685697989599,3.2680205804032005,151821.232224245,16.616666665
ADA,9.050497174662109,6.2,33.0541357457718,4.2,54.16734211700211,3.2680205804032005,16.713586597077402,16.616666665
ADCL,1.4,1.4,1.5530820637521001,1.5530820637521001,1.5530820637521001,1.5530820637521001,3.0718464427646204,16.616666665
ADCS,2.9536946488964597,6.2,1.8225763123506298,4.2,0.63121256377535,3.2680205804032005,0.032,0.032
ADD,12.6994826105573,6.2,10.1661537772165,4.2,10.649949537900099,3.2680205804032005,200.0,200.0
ADEt2rpp_f,5.11352057420714,6.2,9.08369978414583,4.2,4.94463454765207,3.2680205804032005,14.5830746870609,16.616666665
ADEt2rpp_b,5.11352057420714,6.2,9.08369978414583,4.2,4.94463454765207,3.2680205804032005,14.5830746870609,16.616666665
ADEtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ADEtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
ADK1_f,31.0,31.0,31.0,31.0,35.460023618225,3.2680205804032005,1296.0,1296.0
ADK1_b,5.39646538704155,6.2,8.02077425530949,4.2,4.20068518837763,3.2680205804032005,319.0,319.0
ADK3_f,21.092934577111002,6.2,14.7767439401705,14.7767439401705,14.7767439401705,14.7767439401705,78.68503685731301,16.616666665
ADK3_b,9.63016006985959,6.2,7.3380250082382,4.2,4.0145441405430295,3.2680205804032005,21.488817084391698,16.616666665
ADK4_f,4.39703851250139,6.2,6.62442182306535,4.2,4.50613499454944,3.2680205804032005,27.4138296097223,16.616666665
ADK4_b,3.5943895686555805,6.2,5.20258423265415,4.2,4.28152107803421,3.2680205804032005,25.758837192441398,16.616666665
ADMDC,2.87308108941674,6.2,2.1614369636736597,2.1614369636736597,2.1614369636736597,2.1614369636736597,7.91247905688841,16.616666665
ADNCYC,19.4441688710197,6.2,51.2640144234606,4.2,9.99546410062228,3.2680205804032005,1.67,1.67
ADNK1,0.008,0.008,0.008,0.008,3.5147349701305,3.2680205804032005,13.1556593087394,16.616666665
ADNt2pp_copy1,9.03217518990064,6.2,4.83118684898594,4.2,3.75560076584758,3.2680205804032005,11.0228050256939,16.616666665
ADNt2pp_copy2_f,10.438090249051198,6.2,6.6099423386078895,4.2,4.8503291056389095,3.2680205804032005,12.3875522768814,16.616666665
ADNt2pp_copy2_b,9.294978920993481,6.2,4.43915260125312,4.2,3.5485823058347004,3.2680205804032005,10.7662421628442,16.616666665
ADNtex_f,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
ADNtex_b,9.86424153610249,6.2,11.965437568853801,4.2,7.00788011291944,3.2680205804032005,14.8721521613434,16.616666665
ADNUC,6.35500376511672,6.2,9.47722204912371,4.2,3.44798849709054,3.2680205804032005,0.0154,0.0154
ADOCBIK,2.8597013256232797,6.2,3.6052948822572897,4.2,2.72172782288338,3.2680205804032005,6.190634711176401,16.616666665
ADOCBLabcpp,13.020695138017098,6.2,11.488332364839302,4.2,8.395407158628469,3.2680205804032005,0.3,0.3
ADOCBLS,6.351289069844951,6.2,10.421885269674501,4.2,4.19346167538203,3.2680205804032005,21.7170059492558,16.616666665
ADOCBLtonex,20.810655930682103,6.2,8.232788286227809,4.2,2.6158701694724598,3.2680205804032005,12.729824923195501,16.616666665
ADPRDP,3.1754749282568904,6.2,5.0127122386766105,4.2,4.58291121857251,3.2680205804032005,117.0,117.0
ADPT,4.0547468522184404,6.2,9.949594552169481,4.2,3.7909639639309596,3.2680205804032005,15.6725518903616,16.616666665
ADSK,22.0,22.0,85.0720534858788,85.0720534858788,85.0720534858788,85.0720534858788,34.6150975452111,16.616666665
ADSL1r_f,10.0,10.0,10.0,10.0,4.03656199673189,4.03656199673189,12.1861295756795,16.616666665
ADSL1r_b,4.663649344142611,6.2,12.1774551184445,4.2,3.15405021774824,3.2680205804032005,11.402954289535199,16.616666665
ADSL2r_f,15.0,15.0,15.0,15.0,10.2418654294629,10.2418654294629,40.7392969473386,16.616666665
ADSL2r_b,4.647163446794679,6.2,13.6255610320451,4.2,3.1933934245298796,3.2680205804032005,9.92195846334184,16.616666665
ADSS,3.3,3.3,3.3,3.3,1.84018956986626,1.84018956986626,1.37,1.37
AGDC,12.719767835210002,6.2,17.672964219905502,4.2,9.3532727771958,3.2680205804032005,105.0,105.0
AGM3PA,4.65164163581226,6.2,7.553555878206541,4.2,3.05165504228522,3.2680205804032005,39.4091293714798,16.616666665
AGM3PApp,6.84869212788803,6.2,10.0950127452361,4.2,3.14336391255293,3.2680205804032005,73.4676702216088,16.616666665
AGM3PH,3.36845539007663,6.2,4.06600945016315,4.2,2.8316279941945397,3.2680205804032005,13.852110929054598,16.616666665
AGM3Pt2pp,5.069898165673259,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032005,14.422478866744099,16.616666665
AGM4PA,4.65164163581226,6.2,7.553555878206541,4.2,3.05165504228522,3.2680205804032005,39.4091293714798,16.616666665
AGM4PApp,6.84869212788803,6.2,10.0950127452361,4.2,3.14336391255293,3.2680205804032005,73.4676702216088,16.616666665
AGM4PCP,4.18551058916766,6.2,17.9131183641197,4.2,3.73361312954748,3.2680205804032005,61.045545443395994,16.616666665
AGM4PCPpp,6.989049741575941,6.2,12.2100308227317,4.2,3.28072695704265,3.2680205804032005,16.724680809750303,16.616666665
AGM4PH,3.36845539007663,6.2,4.06600945016315,4.2,2.8316279941945397,3.2680205804032005,13.852110929054598,16.616666665
AGM4Pt2pp,5.069898165673259,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032005,14.422478866744099,16.616666665
AGMH,3.36845539007663,6.2,4.06600945016315,4.2,2.8316279941945397,3.2680205804032005,13.852110929054598,16.616666665
AGMHE,8.03537230121276,6.2,0.9346956183418879,0.9346956183418879,0.9346956183418879,0.9346956183418879,50.427966431042606,16.616666665
AGMT,7.99093816704677,6.2,13.347939992769499,4.2,12.2841948149451,3.2680205804032005,12.370176805472,16.616666665
AGMt2pp,5.069898165673259,6.2,9.71671132192274,4.2,3.75554768544933,3.2680205804032005,14.422478866744099,16.616666665
AGMtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
AGMtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
AGPAT120,20.2638210786924,6.2,42.516161580486205,4.2,6.658907715487981,3.2680205804032005,19.954703534572698,16.616666665
AGPAT140,20.2638210786924,6.2,42.516161580486205,4.2,6.658907715487981,3.2680205804032005,19.954703534572698,16.616666665
AGPAT141,20.2638210786924,6.2,42.516161580486205,4.2,6.658907715487981,3.2680205804032005,19.954703534572698,16.616666665
AGPAT160,136.0,136.0,136.0,136.0,30.026704671307,30.026704671307,27.2062924985642,16.616666665
AGPAT161,160.0,160.0,160.0,160.0,23.354599141110395,23.354599141110395,25.4782612117478,16.616666665
AGPAT180,20.2638210786924,6.2,42.516161580486205,4.2,6.658907715487981,3.2680205804032005,19.954703534572698,16.616666665
AGPAT181,18.7037336581224,6.2,12.0367226800489,12.0367226800489,12.0367226800489,12.0367226800489,19.2700107068636,16.616666665
AGPR_f,9.432354474444221,6.2,6.95125327838478,4.2,3.5828575506899303,3.2680205804032005,15.542977512218899,16.616666665
AGPR_b,24.0,24.0,24.0,24.0,12.4035235393377,12.4035235393377,56.2882743990202,16.616666665
AGt3,20.7332938679364,6.2,6.31246271709099,4.2,2.53856348765478,3.2680205804032005,14.640487609818802,16.616666665
AHCYSNS,0.03,0.03,0.0523365402118008,0.0523365402118008,0.0523365402118008,0.0523365402118008,0.45,0.45
AHGDx_f,3.24995828715649,6.2,4.82665967492526,4.2,4.42731407205209,3.2680205804032005,7.4305825420397005,16.616666665
